id,year,mo,dy,hr,mn,sec,tsu,vol,country,area,region,location_name,latitude,longitude,depth,mag,mw,ms,mb,ml,mfa,unk,mmi_int,deaths,death_description,missing,missing_description,injuries,injuries_description,damage_($mil),damage_description,houses_destroyed,houses_destroyed_description,houses_damaged,houses_damaged_description,total_deaths,total_death_description,total_missing,total_missing_description,total_injuries,total_injuries_description,total_damage_($mil),total_damage_description,total_houses_destroyed,total_houses_destroyed_description,total_houses_damaged,total_houses_damaged_description
5211.0,1989.0,9.0,22.0,2.0,25.0,50.8,0,,CHINA,,30.0,CHINA:  SICHUAN PROVINCE:  XIAOJIN COUNTY,31.583,102.433,15.0,6.1,,6.1,6.1,,,,,1.0,1.0,,,151.0,3.0,,3.0,4270.0,4.0,,,1.0,1.0,,,151.0,3.0,,3.0,4270.0,4.0,,
5212.0,1989.0,10.0,1.0,2.0,59.0,6.3,0,,IRAN,,140.0,IRAN:  DEH BORZORG-E SISAKHT,30.96,51.421,42.0,4.7,,4.7,5.2,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
5213.0,1989.0,10.0,18.0,0.0,4.0,15.2,1,,USA,CA,150.0,CALIFORNIA:  LOMA PRIETA,37.036,-121.883,19.0,6.9,6.9,7.1,6.5,,,,9.0,62.0,2.0,,,3757.0,4.0,5600.0,4.0,,3.0,,,62.0,2.0,,,3757.0,4.0,5600.0,4.0,,3.0,,
5215.0,1989.0,10.0,18.0,14.0,57.0,22.4,0,,CHINA,,30.0,CHINA:  SHANXI AND HEBEI PROVINCES; DATONG,39.893,113.884,10.0,5.3,,5.3,5.1,,,,8.0,29.0,1.0,,,193.0,3.0,,3.0,30000.0,4.0,,,29.0,1.0,,,193.0,3.0,,3.0,30000.0,4.0,,
6476.0,1989.0,10.0,29.0,5.0,25.0,38.2,1,,JAPAN,,30.0,JAPAN:  N. HONSHU ISLAND,39.571,143.333,10.0,6.6,,6.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216.0,1989.0,10.0,29.0,19.0,9.0,12.9,1,,ALGERIA,,15.0,"ALGERIA:  ALGIERS, CHERCHELL, TIPAZA",36.788,2.448,6.0,5.7,,5.7,5.7,6.1,,,8.0,30.0,1.0,,,245.0,3.0,5.0,2.0,,,,,30.0,1.0,,,245.0,3.0,5.0,2.0,,,,
6620.0,1989.0,11.0,1.0,10.0,25.0,52.2,1,,USA TERRITORY,PR,90.0,PUERTO RICO: MONA PASSAGE,18.986,-68.833,26.0,4.4,,4.4,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217.0,1989.0,11.0,1.0,18.0,25.0,34.9,1,,JAPAN,,30.0,"JAPAN:  HONSHU: N, AOMORI, MISAWA",39.837,142.76,29.0,7.4,,7.4,6.4,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
5218.0,1989.0,11.0,20.0,3.0,21.0,7.8,0,,CHINA,,30.0,CHINA:  SICHUAN PROVINCE:  JIANGBEI COUNTY,29.882,106.804,33.0,4.7,,4.7,5.2,,,,,4.0,1.0,,,161.0,3.0,5.0,2.0,5000.0,4.0,53000.0,4.0,4.0,1.0,,,161.0,3.0,5.0,2.0,5000.0,4.0,53000.0,4.0
5219.0,1989.0,11.0,20.0,4.0,19.0,4.6,0,,IRAN,,140.0,"IRAN:  SHAHDAD, KERMAN PROVINCE",29.892,57.718,18.0,5.9,5.9,5.7,5.6,,,,,3.0,1.0,,,45.0,1.0,,1.0,,,,,3.0,1.0,,,45.0,1.0,,1.0,,,,
5220.0,1989.0,12.0,15.0,18.0,43.0,45.0,0,,PHILIPPINES,,170.0,"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",8.337,126.729,24.0,7.5,7.5,7.3,6.2,,,,6.0,2.0,1.0,,,,3.0,1.0,2.0,,,,,2.0,1.0,,,,3.0,1.0,2.0,,,,
5221.0,1989.0,12.0,27.0,23.0,26.0,57.0,0,,AUSTRALIA,,170.0,AUSTRALIA:  NEWCASTLE,-32.967,151.619,10.0,5.4,,,5.4,,,,8.0,12.0,1.0,,,100.0,2.0,1000.0,4.0,,,,,12.0,1.0,,,100.0,2.0,1000.0,4.0,,,,
5222.0,1990.0,2.0,8.0,7.0,15.0,32.2,1,,PHILIPPINES,,170.0,"PHILIPPINES:  BOHOL, CEBU, CAGAYAN DE ORO, CAMIGUIN",9.755,124.694,26.0,6.6,,6.6,6.2,,,,7.0,6.0,1.0,,,300.0,3.0,0.9,1.0,,,600.0,3.0,6.0,1.0,,,300.0,3.0,0.9,1.0,,,600.0,3.0
6477.0,1990.0,2.0,20.0,6.0,53.0,39.8,1,,JAPAN,,30.0,JAPAN:  NEAR S. COAST OF HONSHU,34.706,139.252,14.0,6.4,,6.4,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223.0,1990.0,2.0,28.0,23.0,43.0,36.6,0,,USA,CA,150.0,"CALIFORNIA:  S,  CLAREMONT,  COVINA",34.14,-117.7,5.0,5.5,,5.5,5.5,,,,7.0,,,,,30.0,1.0,12.7,3.0,,,,,,,,,30.0,1.0,12.7,3.0,,,,
7709.0,1990.0,3.0,3.0,12.0,16.0,27.9,0,,FIJI,,170.0,FIJI ISLANDS,-22.122,175.163,33.0,7.6,7.6,7.4,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224.0,1990.0,3.0,4.0,19.0,46.0,19.6,0,,PAKISTAN,,60.0,"PAKISTAN:  KALAT, QUETTA, MASTUNG",28.925,66.331,10.0,6.1,,6.1,5.8,,,,,11.0,1.0,,,40.0,1.0,1.0,2.0,,,,3.0,11.0,1.0,,,40.0,1.0,1.0,2.0,,,,3.0
5225.0,1990.0,3.0,25.0,13.0,22.0,57.2,1,,COSTA RICA,,100.0,"COSTA RICA:  PUNTARENAS, SAN JOSE",9.907,-84.753,20.0,7.3,7.3,7.0,6.2,,,,8.0,,,,,15.0,1.0,,2.0,8.0,1.0,34.0,1.0,,,,,15.0,1.0,,2.0,8.0,1.0,34.0,1.0
5226.0,1990.0,3.0,25.0,14.0,17.0,18.8,0,,TAJIKISTAN,,40.0,TAJIKISTAN:  PAMIR MOUNTAINS,37.034,72.942,33.0,6.3,,6.3,6.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5227.0,1990.0,3.0,26.0,22.0,47.0,16.7,0,,PHILIPPINES,,170.0,PHILIPPINES:  SANTIAGO,9.253,125.606,39.0,5.5,,5.5,5.6,,,,4.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,
5228.0,1990.0,4.0,2.0,13.0,46.0,31.7,0,,UK,,120.0,"UNITED KINGDOM:  MANCHESTER, LIVERPOOL",52.314,-2.985,18.0,4.7,,,4.7,,,,6.0,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,2.0
5229.0,1990.0,4.0,5.0,21.0,12.0,35.5,1,,USA TERRITORY,MP,170.0,NORTHERN MARIANA ISLANDS:  SAIPAN; GUAM,15.125,147.596,11.0,7.5,,7.5,6.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
5230.0,1990.0,4.0,17.0,1.0,59.0,33.4,0,,CHINA,,40.0,CHINA:  S XINJIANG:  WUQIA COUNTY,39.436,74.9,33.0,6.2,,6.2,6.0,,,,,,,,,2.0,1.0,,2.0,,3.0,,,,,,,2.0,1.0,,2.0,,3.0,,
5231.0,1990.0,4.0,18.0,13.0,39.0,19.0,0,,INDONESIA,,170.0,INDONESIA:  MINAHASSA PENINSULA: BOLAANG-GORONTALO,1.186,122.857,26.0,7.6,7.6,7.4,6.2,,,,,3.0,1.0,,,25.0,1.0,,3.0,,,1140.0,4.0,3.0,1.0,,,25.0,1.0,,3.0,,,1140.0,4.0
5232.0,1990.0,4.0,18.0,19.0,38.0,8.9,0,,IRAN,,140.0,IRAN:  HANNA,31.107,51.678,47.0,4.7,,,4.7,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5233.0,1990.0,4.0,26.0,9.0,37.0,15.0,0,,CHINA,,30.0,CHINA:  QINGHAI PROVINCE:  GANGHE-XINGHAI,35.986,100.245,8.0,6.9,,6.9,6.5,,,,,126.0,3.0,,,2049.0,4.0,58.35,4.0,66800.0,4.0,66800.0,4.0,126.0,3.0,,,2049.0,4.0,58.35,4.0,66800.0,4.0,,
5235.0,1990.0,5.0,5.0,7.0,21.0,29.5,0,,ITALY,,130.0,ITALY:  POTENZA,40.775,15.766,10.0,5.4,,5.4,5.3,,,,7.0,2.0,1.0,,,16.0,1.0,,2.0,,,,,2.0,1.0,,,16.0,1.0,,2.0,,,,
5236.0,1990.0,5.0,13.0,4.0,23.0,9.6,0,,NEW ZEALAND,,170.0,"NEW ZEALAND:  DANNEVIRKE,  WELLINGTON",-40.296,176.064,21.0,6.3,,6.3,6.0,,,,8.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,
5237.0,1990.0,5.0,20.0,2.0,22.0,1.6,0,,SOUTH SUDAN,,10.0,"SOUTH SUDAN:  JUBA, MAYA;  UGANDA: NAKURA",5.121,32.145,15.0,7.1,,7.1,6.7,,,,,31.0,1.0,,,,,,1.0,,,,2.0,31.0,1.0,,,,,,1.0,,,,2.0
5239.0,1990.0,5.0,24.0,20.0,0.0,8.1,0,,SOUTH SUDAN,,10.0,"SOUTH SUDAN:  JUBA, KAPENGURIA",5.358,31.848,16.0,7.0,,7.0,6.5,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,2.0,,,,2.0
5240.0,1990.0,5.0,30.0,2.0,34.0,5.8,0,,PERU,,160.0,PERU:  MOYABAMBA-RIOJO,-6.016,-77.229,24.0,6.5,,6.5,6.1,,,,6.0,200.0,3.0,,,8130.0,4.0,1.0,2.0,,,,,200.0,3.0,,,8130.0,4.0,1.0,2.0,,,,
5241.0,1990.0,5.0,30.0,10.0,40.0,6.1,0,,ROMANIA,,110.0,"ROMANIA:  BUCHAREST, BRAILA, BRASOV",45.841,26.668,89.0,6.7,,,6.7,,,,6.0,14.0,1.0,,,700.0,3.0,23.7,3.0,,,,,14.0,1.0,,,700.0,3.0,23.7,3.0,,,,
5242.0,1990.0,5.0,31.0,0.0,17.0,47.8,0,,ROMANIA,,110.0,"ROMANIA:  KISHINEV, CIS",45.811,26.769,88.0,6.1,,,6.1,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5243.0,1990.0,6.0,8.0,0.0,31.0,50.0,0,,COSTA RICA,,100.0,COSTA RICA:  SANTIAGO DE PURISCAL,9.855,-84.327,10.0,4.6,,4.6,4.7,,,,,,,,,,,,1.0,,,14.0,1.0,,,,,,,,1.0,,,14.0,1.0
5244.0,1990.0,6.0,9.0,1.0,14.0,34.5,0,,PERU,,160.0,"PERU:  N, RIOJA, MOYOBAMBA, IQUITOS",-6.062,-77.136,26.0,4.9,,4.9,5.5,,,,6.0,1.0,1.0,,,,,,1.0,14.0,1.0,,,1.0,1.0,,,,,,1.0,14.0,1.0,,
5245.0,1990.0,6.0,14.0,7.0,40.0,56.2,0,,PHILIPPINES,,170.0,"PHILIPPINES:  CULASI, PANAY",11.76,121.899,18.0,7.1,,7.1,6.0,,,,6.0,4.0,1.0,,,15.0,1.0,,2.0,,,,,4.0,1.0,,,15.0,1.0,,2.0,,,,
5246.0,1990.0,6.0,14.0,12.0,47.0,28.8,0,,KAZAKHSTAN,,40.0,"KAZAKHSTAN:  UST, ZAYSAN",47.869,85.076,58.0,6.8,,6.8,6.1,,,,5.0,1.0,1.0,,,,,,3.0,3000.0,4.0,,,1.0,1.0,,,,,,3.0,3000.0,4.0,,
5247.0,1990.0,6.0,17.0,4.0,51.0,45.5,0,,PAKISTAN,,60.0,PAKISTAN:  BALUCHISTAN,27.398,65.719,15.0,6.3,,6.3,5.9,,,,,,,,,6.0,1.0,,1.0,,,,,,,,,6.0,1.0,,1.0,,,,
5248.0,1990.0,6.0,20.0,21.0,0.0,9.9,1,,IRAN,,140.0,"IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL",36.957,49.409,19.0,7.3,7.3,7.7,6.4,,,,7.0,40000.0,4.0,,,105000.0,4.0,7200.0,4.0,100000.0,4.0,,,40000.0,4.0,,,105000.0,4.0,7200.0,4.0,100000.0,4.0,,
5250.0,1990.0,6.0,21.0,9.0,2.0,14.6,0,,IRAN,,140.0,"IRAN:  LOWSHAN, MANJIL",36.636,49.799,15.0,5.6,5.6,5.3,5.8,,,,7.0,20.0,1.0,,,,,,1.0,,,,,20.0,1.0,,,,,,1.0,,,,
5251.0,1990.0,7.0,6.0,0.0,16.0,20.4,0,,INDONESIA,,60.0,"INDONESIA:  JAVA:  W, KUNINGAN, MAJALENGA",-6.904,108.12,14.0,4.8,,4.8,5.8,,,,,,,,,103.0,3.0,,3.0,10300.0,4.0,,,,,,,103.0,3.0,,3.0,10300.0,4.0,,
5252.0,1990.0,7.0,13.0,14.0,20.0,43.4,0,,AFGHANISTAN,,40.0,AFGHANISTAN:  HINDU KUSH:  PIK LENINA,36.415,70.789,217.0,5.6,,,5.6,,,,4.0,43.0,1.0,,,,,,,,,,,43.0,1.0,,,,,,,,,,
5253.0,1990.0,7.0,16.0,7.0,26.0,34.6,1,,PHILIPPINES,,170.0,"PHILIPPINES:  BAGUIO,  CABANATUAN, DAGUPAN",15.679,121.172,25.0,7.8,,7.8,6.5,,,,9.0,2412.0,4.0,,,3000.0,4.0,369.6,4.0,,,,,2412.0,4.0,,,3000.0,4.0,369.6,4.0,,,,
5255.0,1990.0,7.0,18.0,11.0,29.0,24.9,0,,TURKEY,,140.0,"TURKEY:  CAMELI, DENIZLI",36.99,29.595,17.0,5.1,,5.1,5.2,,,,,,,,,,,,2.0,,,393.0,3.0,,,,,,,,2.0,,,393.0,3.0
5256.0,1990.0,7.0,27.0,12.0,37.0,59.5,0,,VANUATU,,170.0,VANUATU ISLANDS:  ESPIRITU SANTO,-15.355,167.464,126.0,6.4,,,6.4,,,,5.0,,,,,2.0,1.0,,2.0,,,,3.0,,,,,2.0,1.0,,2.0,,,,3.0
5257.0,1990.0,8.0,3.0,9.0,15.0,6.1,0,,KAZAKHSTAN,,40.0,"KAZAKHSTAN:  AKKAL, UST",47.963,84.961,33.0,6.1,,6.1,6.0,,,,7.0,,,,,8.0,1.0,,2.0,500.0,3.0,,,,,,,8.0,1.0,,2.0,500.0,3.0,,
5258.0,1990.0,8.0,11.0,2.0,59.0,54.9,0,,ECUADOR,,160.0,"ECUADOR:  PAMASQUI,  QUITO",-0.059,-78.449,5.0,4.4,,4.4,5.0,,,,,4.0,1.0,,,10.0,1.0,,3.0,,,1300.0,4.0,4.0,1.0,,,10.0,1.0,,3.0,,,1300.0,4.0
6602.0,1990.0,9.0,23.0,21.0,13.0,7.4,1,,JAPAN,,30.0,"JAPAN:  W. OF BONIN ISLANDS, IZU IS.",33.267,138.643,10.0,6.5,,6.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259.0,1990.0,9.0,26.0,23.0,8.0,23.9,0,,SOUTH AFRICA,,10.0,SOUTH AFRICA:  WELKOM,-28.014,26.727,5.0,4.2,,4.2,5.4,,,,,2.0,1.0,,,5.0,1.0,,1.0,,,,,2.0,1.0,,,5.0,1.0,,1.0,,,,
5260.0,1990.0,9.0,27.0,21.0,12.0,32.5,0,,KAZAKHSTAN,,40.0,KAZAKHSTAN:  ZAYSAN,47.903,84.961,33.0,4.5,,4.5,5.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5261.0,1990.0,10.0,18.0,9.0,30.0,44.4,0,,SOUTH AFRICA,,10.0,SOUTH AFRICA:  CHARLETONVILLE,-26.39,27.349,5.0,4.0,,,4.0,,,,,10.0,1.0,,,6.0,1.0,,,,,,,10.0,1.0,,,6.0,1.0,,,,,,
5262.0,1990.0,10.0,20.0,8.0,7.0,27.5,0,,CHINA,,30.0,CHINA:  GANSU PROVINCE:  TIANZHU,37.093,103.781,12.0,5.8,,5.8,5.6,,,,4.0,7.0,1.0,,,92.0,2.0,,3.0,87000.0,4.0,,,4.0,1.0,,,92.0,2.0,,3.0,87000.0,4.0,,
5263.0,1990.0,10.0,25.0,4.0,53.0,59.9,0,,AFGHANISTAN,,40.0,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND",35.121,70.486,114.0,6.0,,,6.0,,,,4.0,11.0,1.0,,,250.0,3.0,,1.0,,,,,11.0,1.0,,,250.0,3.0,,1.0,,,,
5264.0,1990.0,11.0,6.0,18.0,45.0,52.2,0,,IRAN,,140.0,"IRAN:  S, DARAB",28.251,55.462,11.0,6.5,6.5,6.7,6.2,,,,8.0,22.0,1.0,,,90.0,2.0,232.3,4.0,1445.0,4.0,,,22.0,1.0,,,90.0,2.0,232.3,4.0,1445.0,4.0,,
5265.0,1990.0,11.0,15.0,2.0,34.0,32.4,0,,INDONESIA,,60.0,"INDONESIA:   N SUMATERA, BLANGKEJEREN, KUTACANE",3.908,97.457,48.0,6.8,,6.8,6.0,,,,,1.0,1.0,,,32.0,1.0,2.1,2.0,,,,,1.0,1.0,,,32.0,1.0,2.1,2.0,,,,
5266.0,1990.0,11.0,27.0,4.0,37.0,58.5,0,,BOSNIA-HERZEGOVINA,,130.0,BALKANS NW:  BOSNIA-HERZEGOVINA:  TITOGRAD,43.853,16.633,24.0,5.6,,5.6,5.1,,,,8.0,,,,,10.0,1.0,,2.0,,,,,,,,,10.0,1.0,,2.0,,,,
5267.0,1990.0,12.0,1.0,18.0,9.0,28.8,0,,KYRGYZSTAN,,40.0,KYRGYZSTAN:  UZGEN,40.854,73.553,29.0,4.6,,4.6,5.0,,,,6.0,,,,,,,,3.0,,,1110.0,4.0,,,,,,,,3.0,,,1110.0,4.0
5268.0,1990.0,12.0,13.0,0.0,24.0,25.7,1,,ITALY,,130.0,ITALY:  SICILY:  CARLENTINI,37.3,15.438,11.0,5.3,,5.3,5.5,,,,7.0,19.0,1.0,,,200.0,3.0,500.0,4.0,,,,,19.0,1.0,,,200.0,3.0,500.0,4.0,,,,
5269.0,1990.0,12.0,13.0,3.0,1.0,48.0,0,,TAIWAN,,30.0,"TAIWAN:  HUALIEN,  TAIPEI",23.916,121.636,12.0,6.2,,6.2,5.9,,,,4.0,2.0,1.0,,,3.0,1.0,,1.0,,,,,2.0,1.0,,,3.0,1.0,,1.0,,,,
7802.0,1990.0,12.0,13.0,19.0,50.0,17.8,1,,TAIWAN,,30.0,TAIWAN:  HUA-LIEN,23.722,121.627,10.0,6.3,,6.3,5.9,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5270.0,1990.0,12.0,21.0,6.0,57.0,42.9,0,,GREECE,,130.0,"GREECE:  EDHESSA, KILKIS",41.004,22.3,13.0,5.9,,5.9,5.8,,,,7.0,1.0,1.0,,,60.0,2.0,,1.0,,,,2.0,1.0,1.0,,,60.0,2.0,,1.0,,,,2.0
5271.0,1990.0,12.0,22.0,17.0,27.0,54.8,0,,COSTA RICA,,100.0,"COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL",9.869,-84.302,17.0,5.7,,5.7,5.3,,,,8.0,2.0,1.0,,,350.0,3.0,19.5,3.0,,,,,2.0,1.0,,,350.0,3.0,19.5,3.0,,,,
8958.0,1990.0,12.0,30.0,19.0,14.0,18.9,0,,PAPUA NEW GUINEA,,170.0,PAPUA NEW GUINEA:  NEW BRITAIN,-5.097,150.967,179.0,7.5,7.5,,6.6,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5272.0,1991.0,1.0,5.0,14.0,57.0,11.5,0,,MYANMAR (BURMA),,60.0,"MYANMAR (BURMA):  THABEIKKYIN, MANDALAY",23.613,95.901,20.0,7.0,7.0,7.1,6.2,,,,,,,,,,,,1.0,,,32.0,1.0,,,,,,,,1.0,,,32.0,1.0
5274.0,1991.0,1.0,31.0,23.0,3.0,33.6,0,,AFGHANISTAN,,40.0,"AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR",35.993,70.423,142.0,6.4,,,6.4,,,,7.0,848.0,3.0,,,200.0,3.0,36.0,4.0,,3.0,2000.0,4.0,848.0,3.0,,,200.0,3.0,36.0,4.0,,3.0,2000.0,4.0
6478.0,1991.0,2.0,9.0,16.0,18.0,58.3,1,,SOLOMON ISLANDS,,170.0,SOLOMON ISLANDS,-9.929,159.139,10.0,6.9,6.9,6.9,6.4,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
5275.0,1991.0,2.0,13.0,15.0,49.0,38.9,0,,FRANCE,,120.0,FRANCE,44.885,6.76,5.0,3.8,,,,3.8,,,,9.0,1.0,,,,,,1.0,,,,,9.0,1.0,,,,,,1.0,,,,
6479.0,1991.0,2.0,16.0,1.0,23.0,40.4,1,,RUSSIA,,50.0,RUSSIA:  KURIL ISLANDS,48.268,154.328,39.0,5.7,,5.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480.0,1991.0,2.0,21.0,2.0,35.0,34.0,1,,BERING SEA,AK,80.0,BERING SEA,58.427,-175.45,20.0,6.7,6.7,6.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276.0,1991.0,2.0,25.0,14.0,30.0,27.6,0,,CHINA,,40.0,CHINA:  S XINJIANG:  KALPIN,40.386,78.959,21.0,6.1,,6.1,5.5,,,,,,,,,3.0,1.0,,2.0,8561.0,4.0,,,,,,,3.0,1.0,,2.0,8561.0,4.0,,
5277.0,1991.0,3.0,25.0,18.0,2.0,41.5,0,,CHINA,,30.0,"CHINA:  NE, DATONG",39.887,113.923,10.0,5.5,,5.5,5.1,,,,,,,,,131.0,3.0,,2.0,1328.0,4.0,,,,,,,131.0,3.0,,2.0,1328.0,4.0,,
5278.0,1991.0,4.0,4.0,15.0,23.0,20.7,0,,PERU,,160.0,"PERU:  RIOJA, NEUVA CAJAMARCA",-6.038,-77.13,21.0,6.4,,6.4,6.0,,,,5.0,,,,,10.0,1.0,,1.0,,,15.0,1.0,,,,,10.0,1.0,,1.0,,,15.0,1.0
5279.0,1991.0,4.0,5.0,4.0,19.0,49.5,0,,PERU,,160.0,"PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",-5.982,-77.094,20.0,6.7,,6.7,6.5,,,,7.0,53.0,2.0,,,252.0,3.0,,3.0,,,8063.0,4.0,53.0,2.0,,,252.0,3.0,,3.0,,,8063.0,4.0
5280.0,1991.0,4.0,18.0,9.0,18.0,30.4,0,,AFGHANISTAN,,40.0,AFGHANISTAN:  BADAKHSTAN PROVINCE,37.457,68.273,33.0,5.1,,5.1,5.4,,,,7.0,,2.0,,,,3.0,,3.0,,,1000.0,3.0,,2.0,,,,3.0,,3.0,,,1000.0,3.0
5281.0,1991.0,4.0,20.0,17.0,8.0,20.2,0,,AFGHANISTAN,,40.0,"AFGHANISTAN:  HINDU KUSH:  BADAKHSTAN, KABUL",36.416,70.912,33.0,4.1,,,4.1,,,,,,,,,,,,1.0,,,100.0,2.0,,,,,,,,1.0,,,100.0,2.0
5282.0,1991.0,4.0,22.0,21.0,56.0,51.8,1,,COSTA RICA,,90.0,"COSTA RICA:  LIMON, PANDORA;  PANAMA",9.685,-83.073,10.0,7.6,7.6,7.4,6.3,,,7.6,10.0,87.0,2.0,,,895.0,3.0,510.0,4.0,,3.0,,,90.0,2.0,,,895.0,3.0,510.0,4.0,,3.0,,
5285.0,1991.0,4.0,24.0,10.0,54.0,35.7,0,,TURKEY,,140.0,TURKEY:  ERZURUM PROVINCE,39.597,41.118,33.0,4.5,,,4.5,,,,,1.0,1.0,,,3.0,1.0,,1.0,,,,2.0,1.0,1.0,,,3.0,1.0,,1.0,,,,2.0
5286.0,1991.0,4.0,29.0,9.0,12.0,48.1,0,,GEORGIA,,40.0,"GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI",42.453,43.673,17.0,7.0,,7.0,6.2,,,,9.0,270.0,3.0,,,,,1700.0,4.0,,4.0,,,270.0,3.0,,,,,1700.0,4.0,,4.0,,
5288.0,1991.0,5.0,4.0,3.0,42.0,54.5,0,,PANAMA,,100.0,"PANAMA:  CHANGUINOLA, ALMIRANTE, BOCAS DEL TORO",9.542,-82.418,10.0,6.2,,6.2,5.6,,,,,,,,,36.0,1.0,,2.0,,,,,,,,,36.0,1.0,,2.0,,,,
5289.0,1991.0,5.0,15.0,14.0,28.0,50.1,0,,GEORGIA,,40.0,GEORGIA:  KHEKHETI,42.565,43.349,14.0,4.9,,,4.9,,,,5.0,,1.0,,,,,,1.0,45.0,1.0,,,,1.0,,,,,,1.0,45.0,1.0,,
5290.0,1991.0,5.0,26.0,10.0,59.0,48.9,0,,MALAYSIA,,170.0,MALAYSIA:  KALIMANTAN:  RANAU,5.865,116.746,33.0,4.5,,4.5,5.1,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,
5291.0,1991.0,6.0,15.0,0.0,59.0,20.3,0,,GEORGIA,,40.0,"GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA",42.461,44.009,9.0,6.1,,6.1,6.1,,,,8.0,8.0,1.0,,,200.0,3.0,,3.0,,,,,8.0,1.0,,,200.0,3.0,,,,,,
5292.0,1991.0,6.0,15.0,11.0,15.0,28.0,0,4428.0,PHILIPPINES,,170.0,"PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION",15.119,120.355,10.0,5.5,,5.5,5.7,,,,,,,,,,,,,,,,,800.0,3.0,,,4.0,1.0,,3.0,,,,
5293.0,1991.0,6.0,16.0,11.0,7.0,10.6,0,,TURKEY,,140.0,TURKEY:  KAGIZMAN,39.984,42.875,26.0,4.5,,4.5,4.6,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
5294.0,1991.0,6.0,20.0,5.0,18.0,52.5,0,,INDONESIA,,170.0,"INDONESIA:  MINAHASSA:  GORONTALO, MAMADO",1.196,122.787,31.0,7.5,7.5,7.0,6.2,,,,6.0,,,,,,,,3.0,,,1500.0,4.0,,,,,,,,3.0,,,1500.0,4.0
5295.0,1991.0,6.0,28.0,14.0,43.0,54.5,0,,USA,CA,150.0,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.002,11.0,5.1,,5.1,5.8,,,,7.0,2.0,1.0,,,104.0,3.0,33.5,4.0,,,,,2.0,1.0,,,104.0,3.0,33.5,4.0,,,,
5296.0,1991.0,7.0,4.0,11.0,43.0,10.4,0,,INDONESIA,,60.0,"INDONESIA:  TIMOR:  KALABAHI, DILI",-8.099,124.681,29.0,6.5,,6.5,6.2,,,,,28.0,1.0,,,181.0,3.0,7.7,3.0,1150.0,4.0,,,28.0,1.0,,,181.0,3.0,7.7,3.0,1150.0,4.0,,
5298.0,1991.0,7.0,12.0,10.0,42.0,21.2,0,,ROMANIA,,110.0,"ROMANIA:  BANLOC, DETA, TIMISOARA",45.364,21.057,11.0,5.6,5.6,5.7,5.3,,,,8.0,2.0,1.0,,,30.0,2.0,,1.0,,,,2.0,2.0,1.0,,,30.0,1.0,,1.0,,,,2.0
5299.0,1991.0,7.0,18.0,11.0,56.0,30.6,0,,ROMANIA,,110.0,ROMANIA:  ORSAVA,44.888,22.407,12.0,5.6,5.6,5.5,5.7,,,,8.0,,,,,,,,2.0,,,615.0,3.0,,,,,,,,2.0,,,615.0,3.0
5300.0,1991.0,7.0,23.0,19.0,44.0,50.2,0,,PERU,,160.0,"PERU:  MACA, CHIVAY, YANQUE",-15.679,-71.574,5.0,4.7,,4.7,5.0,,,,5.0,92.0,2.0,,,30.0,1.0,,2.0,,3.0,,,92.0,2.0,,,30.0,1.0,,2.0,,3.0,,
